,iata_code,date,min_temp,max_temp,avg_temp,total_snowcm,windspeed_kmhr,precip_mm,humidity,visibility,cloud_cover,heat_indexC,wind_chillC,wind_gust,feels_like,weather_description
5166,ORD,2018-02-26,13,26,21,0.0,14,0.1,58,10,30,19,19,17,19,Partly cloudy
5167,ORD,2018-02-27,17,24,22,0.0,7,1.3,65,10,29,21,20,10,20,Light rain shower
5168,ORD,2018-02-28,17,27,25,0.0,5,0.4,56,10,17,23,22,6,23,Patchy rain possible
5169,ORD,2018-03-01,17,33,29,0.0,6,0.0,36,10,4,25,25,9,25,Sunny
5170,ORD,2018-03-02,17,32,27,0.0,9,0.0,26,10,4,24,24,12,24,Sunny
5171,ORD,2018-03-03,17,33,28,0.0,5,0.0,33,10,4,25,25,7,25,Sunny
5172,ORD,2018-03-04,19,33,28,0.0,4,0.0,36,10,4,26,26,5,26,Sunny
5173,ORD,2018-03-05,19,31,28,0.0,5,0.3,42,10,6,26,26,7,26,Sunny
5174,ORD,2018-03-06,20,31,27,0.0,6,0.3,50,10,9,26,25,8,26,Sunny
5175,ORD,2018-03-07,19,28,25,0.0,5,1.6,53,10,19,24,23,7,24,Patchy rain possible
5176,ORD,2018-03-08,18,22,20,0.0,8,16.0,72,9,36,20,20,11,20,Light rain shower
5177,ORD,2018-03-09,17,31,26,0.0,5,0.3,46,10,5,23,23,7,23,Sunny
5178,ORD,2018-03-10,16,26,23,0.0,13,0.1,54,10,19,21,21,18,21,Partly cloudy
5179,ORD,2018-03-11,17,27,23,0.0,12,0.1,58,10,14,22,21,16,22,Thundery outbreaks possible
5180,ORD,2018-03-12,17,30,27,0.0,5,0.1,49,10,12,24,24,8,24,Sunny
5181,ORD,2018-03-13,17,26,24,0.0,8,0.5,58,10,24,22,22,11,22,Partly cloudy
5182,ORD,2018-03-14,19,29,26,0.0,9,0.0,50,10,10,24,24,11,24,Sunny
5183,ORD,2018-03-15,18,28,26,0.0,8,0.2,49,10,9,24,24,10,24,Sunny
5184,ORD,2018-03-16,19,30,28,0.0,11,2.5,44,10,6,25,25,15,25,Sunny
5185,ORD,2018-03-17,15,21,19,0.0,16,2.9,68,10,38,19,18,21,18,Patchy rain possible
5186,ORD,2018-03-18,14,23,20,0.0,9,2.4,67,10,26,19,18,13,18,Patchy rain possible
5187,ORD,2018-03-19,17,26,23,0.0,11,0.1,58,10,26,22,21,14,22,Partly cloudy
5188,ORD,2018-03-20,18,27,25,0.0,7,0.1,55,10,14,23,23,10,23,Partly cloudy
5189,ORD,2018-03-21,18,28,23,0.0,13,7.1,62,10,24,22,21,17,22,Patchy rain possible
5190,ORD,2018-03-22,15,21,18,0.0,12,70.7,81,6,75,17,17,15,17,Heavy rain
5191,ORD,2018-03-23,15,19,17,0.0,12,19.2,83,9,42,16,16,16,16,Light rain shower
5192,ORD,2018-03-24,14,25,22,0.0,9,0.4,61,10,15,20,20,11,20,Partly cloudy
5193,ORD,2018-03-25,17,26,23,0.0,13,4.4,57,10,16,21,21,17,21,Moderate or heavy rain shower
5194,ORD,2018-03-26,17,30,26,0.0,4,0.0,49,10,4,23,23,6,23,Sunny
5195,ORD,2018-03-27,19,28,24,0.0,5,0.0,48,10,6,23,22,6,23,Sunny
5196,ORD,2018-03-28,18,32,28,0.0,3,0.0,41,10,2,25,25,3,25,Sunny
5197,ORD,2018-03-29,15,25,22,0.0,7,0.0,41,10,2,23,23,8,23,Sunny
5198,ORD,2018-03-30,16,25,22,0.0,8,0.0,55,10,13,22,22,10,22,Sunny
5199,ORD,2018-03-31,18,25,23,0.0,7,5.2,64,9,36,22,22,10,22,Moderate or heavy rain shower
5200,ORD,2018-04-01,18,24,21,0.0,7,2.4,68,10,28,22,21,9,21,Patchy rain possible
5201,ORD,2018-04-02,16,23,21,0.0,5,0.3,68,10,31,21,20,7,20,Patchy rain possible
5202,ORD,2018-04-03,16,24,21,0.0,5,3.9,68,10,20,21,20,6,20,Moderate or heavy rain shower
5203,ORD,2018-04-04,16,24,21,0.0,9,0.0,62,10,23,21,20,12,20,Partly cloudy
5204,ORD,2018-04-05,15,22,19,0.0,8,1.8,65,10,33,19,19,10,19,Patchy light rain
5205,ORD,2018-04-06,14,25,21,0.0,7,0.0,46,10,3,22,21,9,21,Sunny
5206,ORD,2018-04-07,15,26,23,0.0,5,0.0,31,10,3,23,23,6,23,Sunny
5207,ORD,2018-04-08,16,27,23,0.0,9,0.0,42,10,10,23,23,12,23,Sunny
5208,ORD,2018-04-09,16,23,21,0.0,12,0.0,62,10,27,20,20,14,20,Partly cloudy
5209,ORD,2018-04-10,16,26,22,0.0,8,1.2,63,10,21,20,20,10,20,Light rain shower
5210,ORD,2018-04-11,14,23,20,0.0,11,1.0,69,10,28,18,18,14,18,Light rain shower
5211,ORD,2018-04-12,12,21,18,0.0,11,0.0,67,10,31,16,16,14,16,Partly cloudy
5212,ORD,2018-04-13,13,24,20,0.0,9,0.0,59,10,19,19,18,12,18,Partly cloudy
5213,ORD,2018-04-14,15,26,23,0.0,4,0.0,50,10,14,20,20,6,20,Partly cloudy
5214,ORD,2018-04-15,16,24,22,0.0,3,0.3,54,10,19,21,20,4,21,Partly cloudy
5215,ORD,2018-04-16,15,24,21,0.0,6,0.2,59,10,19,20,19,9,19,Patchy rain possible
5216,ORD,2018-04-17,15,21,19,0.0,7,3.7,65,10,29,18,17,9,17,Patchy light rain
5217,ORD,2018-04-18,14,22,20,0.0,8,0.5,59,10,31,19,18,11,18,Patchy rain possible
5218,ORD,2018-04-19,15,25,23,0.0,7,0.0,49,10,11,21,20,9,21,Sunny
5219,ORD,2018-04-20,15,25,22,0.0,10,0.0,46,10,9,21,20,12,20,Sunny
5220,ORD,2018-04-21,14,24,22,0.0,8,0.0,45,10,5,20,20,10,20,Sunny
5221,ORD,2018-04-22,16,26,23,0.0,9,0.0,24,10,0,21,21,11,21,Sunny
5222,ORD,2018-04-23,17,27,23,0.0,5,0.0,24,10,2,21,21,6,21,Sunny
5223,ORD,2018-04-24,17,31,27,0.0,3,0.0,18,10,0,23,24,5,23,Sunny
5224,ORD,2018-04-25,18,30,26,0.0,5,0.0,18,10,0,23,23,6,23,Sunny
5225,ORD,2018-04-26,18,26,23,0.0,10,0.0,34,10,1,22,22,12,22,Sunny
5226,ORD,2018-04-27,18,29,25,0.0,3,0.0,35,10,2,23,23,4,23,Sunny
5227,ORD,2018-04-28,17,26,23,0.0,7,0.0,35,10,10,21,21,9,21,Partly cloudy
5228,ORD,2018-04-29,16,25,22,0.0,8,0.0,35,10,8,20,20,11,20,Sunny
5229,ORD,2018-04-30,15,25,22,0.0,7,0.4,38,10,8,20,20,10,20,Sunny
5230,ORD,2018-05-01,15,23,20,0.0,7,0.6,48,10,14,18,18,8,18,Sunny
5231,ORD,2018-05-02,14,23,20,0.0,6,0.0,40,10,11,18,18,8,18,Sunny
5232,ORD,2018-05-03,15,23,20,0.0,10,0.0,35,10,5,19,19,13,19,Sunny
5233,ORD,2018-05-04,15,23,20,0.0,10,0.0,24,10,0,19,19,12,19,Sunny
5234,ORD,2018-05-05,13,25,21,0.0,6,0.0,19,10,0,19,19,7,19,Sunny
5235,ORD,2018-05-06,14,27,22,0.0,5,0.0,22,10,0,20,20,6,20,Sunny
5236,ORD,2018-05-07,15,26,22,0.0,7,0.0,21,10,0,19,20,9,20,Sunny
5237,ORD,2018-05-08,15,25,22,0.0,6,0.0,22,10,0,20,20,8,20,Sunny
5238,ORD,2018-05-09,15,25,23,0.0,7,0.0,31,10,1,20,20,8,20,Sunny
5239,ORD,2018-05-10,16,27,23,0.0,4,0.0,28,10,4,20,21,6,20,Sunny
5240,ORD,2018-05-11,15,24,21,0.0,7,0.0,29,10,7,19,19,9,19,Sunny
5241,ORD,2018-05-12,15,23,20,0.0,10,0.0,30,10,3,19,19,14,19,Sunny
5242,ORD,2018-05-13,12,23,19,0.0,5,0.0,28,10,5,17,17,7,17,Sunny
5243,ORD,2018-05-14,10,14,12,0.0,6,9.5,50,9,28,12,12,9,12,Moderate rain at times
5244,ORD,2018-05-15,8,18,15,0.0,9,0.0,60,10,16,13,12,12,12,Thundery outbreaks possible
5245,ORD,2018-05-16,10,16,13,0.0,12,0.0,52,10,33,12,11,14,11,Partly cloudy
5246,ORD,2018-05-17,10,21,18,0.0,7,0.0,45,10,5,15,15,9,15,Sunny
5247,ORD,2018-05-18,12,20,17,0.0,13,0.0,43,10,8,15,15,17,15,Sunny
5248,ORD,2018-05-19,11,18,16,0.0,14,0.1,66,10,28,14,14,18,14,Partly cloudy
5249,ORD,2018-05-20,11,20,17,0.0,14,0.0,61,10,17,15,15,18,15,Sunny
5250,ORD,2018-05-21,12,21,18,0.0,10,0.0,58,10,18,16,16,13,16,Partly cloudy
5251,ORD,2018-05-22,13,23,20,0.0,8,0.0,49,10,4,18,18,10,18,Sunny
5252,ORD,2018-05-23,15,25,22,0.0,4,0.0,31,10,1,19,20,6,20,Sunny
5253,ORD,2018-05-24,16,25,22,0.0,7,0.0,31,10,1,20,20,8,20,Sunny
5254,ORD,2018-05-25,16,25,22,0.0,5,0.0,27,10,0,20,20,6,20,Sunny
5255,ORD,2018-05-26,16,24,22,0.0,5,0.0,27,10,1,20,20,6,20,Sunny
5256,ORD,2018-05-27,13,23,21,0.0,6,0.0,26,10,1,19,19,7,19,Sunny
5257,ORD,2018-05-28,15,23,19,0.0,8,0.0,31,10,4,18,18,11,18,Sunny
5258,ORD,2018-05-29,13,19,17,0.0,10,3.3,50,10,10,15,15,14,15,Patchy light rain with thunder
5259,ORD,2018-05-30,11,20,17,0.0,8,0.0,51,10,5,15,15,10,15,Sunny
5260,ORD,2018-05-31,12,16,14,0.0,14,0.2,61,10,13,14,13,19,13,Partly cloudy
5261,ORD,2018-06-01,12,20,17,0.0,8,0.0,37,10,0,16,16,9,16,Sunny
5262,ORD,2018-06-02,11,24,19,0.0,6,0.0,15,10,0,17,17,7,17,Sunny
5263,ORD,2018-06-03,13,23,19,0.0,6,0.0,13,10,0,17,17,8,17,Sunny
5264,ORD,2018-06-04,10,20,16,0.0,9,0.0,34,10,1,14,14,11,14,Sunny
5265,ORD,2018-06-05,8,20,16,0.0,5,0.0,47,10,2,14,14,6,14,Sunny
5266,ORD,2018-06-06,11,21,17,0.0,4,0.0,30,10,0,16,16,5,16,Sunny
5267,ORD,2018-06-07,12,21,17,0.0,6,0.0,26,10,0,16,16,8,16,Sunny
5268,ORD,2018-06-08,11,23,18,0.0,5,0.0,25,10,0,16,16,6,16,Sunny
5269,ORD,2018-06-09,12,22,19,0.0,5,0.0,21,10,0,17,17,6,17,Sunny
5270,ORD,2018-06-10,13,22,19,0.0,5,0.0,23,10,0,17,17,7,17,Sunny
5271,ORD,2018-06-11,12,22,18,0.0,6,0.0,27,10,0,16,16,7,16,Sunny
5272,ORD,2018-06-12,11,17,14,0.0,7,0.0,54,10,4,14,14,9,14,Sunny
5273,ORD,2018-06-13,8,16,13,0.0,4,0.0,64,10,14,12,12,5,12,Sunny
5274,ORD,2018-06-14,8,17,14,0.0,9,0.0,53,10,6,13,12,12,12,Sunny
5275,ORD,2018-06-15,11,21,18,0.0,13,0.0,31,10,0,16,16,16,16,Sunny
5276,ORD,2018-06-16,8,19,15,0.0,10,0.0,42,10,2,13,13,12,13,Sunny
5277,ORD,2018-06-17,10,20,17,0.0,9,0.0,31,10,0,15,15,11,15,Sunny
5278,ORD,2018-06-18,12,23,19,0.0,9,0.0,42,10,0,17,17,11,17,Sunny
5279,ORD,2018-06-19,14,23,20,0.0,9,0.0,29,10,0,18,18,11,18,Sunny
5280,ORD,2018-06-20,15,24,21,0.0,6,0.0,22,10,0,19,19,8,19,Sunny
5281,ORD,2018-06-21,14,23,19,0.0,8,0.0,29,10,0,18,18,9,18,Sunny
5282,ORD,2018-06-22,14,23,20,0.0,4,0.0,31,10,0,18,18,5,18,Sunny
5283,ORD,2018-06-23,14,21,18,0.0,8,0.0,31,10,2,16,17,9,17,Sunny
5284,ORD,2018-06-24,13,21,18,0.0,6,0.0,31,10,0,17,17,8,17,Sunny
5285,ORD,2018-06-25,13,24,19,0.0,3,0.0,22,10,0,17,18,4,18,Sunny
5286,ORD,2018-06-26,12,17,15,0.0,8,0.0,37,10,9,14,14,10,14,Sunny
5287,ORD,2018-06-27,10,19,15,0.0,7,0.0,39,10,6,14,14,10,14,Sunny
5288,ORD,2018-06-28,10,21,17,0.0,6,0.0,35,10,4,15,15,9,15,Sunny
5289,ORD,2018-06-29,12,20,17,0.0,11,0.0,32,10,2,16,15,15,15,Sunny
5290,ORD,2018-06-30,12,22,19,0.0,8,0.0,28,10,0,17,17,10,17,Sunny
5291,ORD,2018-07-01,13,22,19,0.0,7,0.0,23,10,0,17,17,9,17,Sunny
5292,ORD,2018-07-02,5,15,12,0.0,18,0.0,28,10,0,11,9,25,9,Sunny
5293,ORD,2018-07-03,2,17,12,0.0,11,0.0,28,10,0,9,8,14,8,Sunny
5294,ORD,2018-07-04,5,17,13,0.0,6,0.0,52,10,10,11,10,8,10,Sunny
5295,ORD,2018-07-05,8,17,14,0.0,11,0.0,33,10,1,12,11,15,11,Sunny
5296,ORD,2018-07-06,6,14,11,0.0,14,0.0,52,10,6,10,8,18,8,Sunny
5297,ORD,2018-07-07,6,16,13,0.0,8,0.0,52,10,7,11,10,11,10,Sunny
5298,ORD,2018-07-08,8,16,13,0.0,6,0.1,57,10,27,11,11,9,11,Partly cloudy
5299,ORD,2018-07-09,8,17,14,0.0,6,0.5,61,10,28,12,12,9,12,Patchy rain possible
5300,ORD,2018-07-10,8,18,15,0.0,5,0.0,61,10,29,13,13,7,13,Thundery outbreaks possible
5301,ORD,2018-07-11,10,19,16,0.0,5,0.0,51,10,9,15,15,7,15,Sunny
5302,ORD,2018-07-12,11,19,16,0.0,7,0.0,45,10,4,15,15,10,15,Sunny
5303,ORD,2018-07-13,11,18,16,0.0,10,0.0,43,10,11,15,15,13,15,Sunny
5304,ORD,2018-07-14,11,15,13,0.0,7,2.3,59,10,28,13,12,10,12,Patchy light rain
5305,ORD,2018-07-15,8,16,12,0.0,14,0.1,58,10,23,11,10,17,10,Partly cloudy
5306,ORD,2018-07-16,6,15,12,0.0,11,0.0,46,10,10,10,9,13,9,Sunny
5307,ORD,2018-07-17,6,15,12,0.0,8,0.0,48,10,4,11,10,9,10,Sunny
5308,ORD,2018-07-18,7,18,14,0.0,3,0.0,42,10,3,12,12,4,12,Sunny
5309,ORD,2018-07-19,10,20,16,0.0,4,0.0,32,10,1,14,14,5,14,Sunny
5310,ORD,2018-07-20,9,20,17,0.0,3,0.0,33,10,1,14,14,4,14,Sunny
5311,ORD,2018-07-21,10,21,17,0.0,3,0.0,38,10,0,15,15,4,15,Sunny
5312,ORD,2018-07-22,11,21,18,0.0,5,0.0,36,10,0,16,16,6,16,Sunny
5313,ORD,2018-07-23,10,21,17,0.0,5,0.0,43,10,2,16,16,6,16,Sunny
5314,ORD,2018-07-24,8,23,18,0.0,2,0.0,30,10,7,15,15,3,15,Sunny
5315,ORD,2018-07-25,12,24,20,0.0,4,0.0,20,10,0,17,18,5,18,Sunny
5316,ORD,2018-07-26,12,25,20,0.0,5,0.0,19,10,0,18,18,7,18,Sunny
5317,ORD,2018-07-27,13,22,19,0.0,8,0.0,26,10,0,17,17,10,17,Sunny
5318,ORD,2018-07-28,13,25,21,0.0,3,0.0,28,10,0,19,19,4,19,Sunny
5319,ORD,2018-07-29,14,23,20,0.0,9,0.0,27,10,0,18,18,10,18,Sunny
5320,ORD,2018-07-30,15,24,21,0.0,8,0.0,23,10,0,19,19,10,19,Sunny
5321,ORD,2018-07-31,15,23,20,0.0,11,0.0,22,10,0,19,19,13,19,Sunny
5322,ORD,2018-08-01,14,23,20,0.0,16,0.0,31,10,0,19,18,21,18,Sunny
5323,ORD,2018-08-02,15,25,22,0.0,6,0.0,21,10,0,20,20,7,20,Sunny
5324,ORD,2018-08-03,15,23,20,0.0,14,0.0,39,10,2,19,18,18,18,Sunny
5325,ORD,2018-08-04,13,22,20,0.0,22,0.0,47,10,2,19,18,28,18,Sunny
5326,ORD,2018-08-05,13,24,21,0.0,22,0.0,32,10,3,19,19,27,19,Sunny
5327,ORD,2018-08-06,11,23,19,0.0,10,0.0,18,10,0,17,17,13,17,Sunny
5328,ORD,2018-08-07,13,25,21,0.0,15,0.0,18,10,1,19,19,18,19,Sunny
5329,ORD,2018-08-08,12,25,22,0.0,7,0.0,23,10,1,18,19,8,19,Sunny
5330,ORD,2018-08-09,12,19,16,0.0,27,0.0,64,10,15,15,14,34,14,Partly cloudy
5331,ORD,2018-08-10,10,19,15,0.0,20,1.0,44,9,24,14,13,25,13,Patchy rain possible
5332,ORD,2018-08-11,8,21,15,0.0,9,0.0,20,10,1,13,13,11,13,Sunny
5333,ORD,2018-08-12,10,22,18,0.0,12,0.0,25,10,3,17,16,15,16,Sunny
5334,ORD,2018-08-13,16,27,23,0.0,14,0.0,35,10,0,21,21,18,21,Sunny
5335,ORD,2018-08-14,17,27,24,0.0,10,0.0,25,10,0,22,22,13,22,Sunny
5336,ORD,2018-08-15,18,26,24,0.0,12,0.0,26,10,0,22,22,15,22,Sunny
5337,ORD,2018-08-16,18,27,24,0.0,14,0.0,25,10,0,22,23,18,22,Sunny
5338,ORD,2018-08-17,14,26,22,0.0,18,0.0,22,10,0,20,20,23,20,Sunny
5339,ORD,2018-08-18,9,13,12,0.0,15,0.2,55,10,23,12,10,18,10,Patchy rain possible
5340,ORD,2018-08-19,8,22,18,0.0,10,0.0,53,10,16,16,15,12,15,Partly cloudy
5341,ORD,2018-08-20,15,26,22,0.0,12,0.0,39,10,1,21,21,15,21,Sunny
5342,ORD,2018-08-21,18,27,25,0.0,14,0.0,24,10,0,22,23,17,22,Sunny
5343,ORD,2018-08-22,16,25,23,0.0,19,0.0,27,10,1,21,21,24,21,Sunny
5344,ORD,2018-08-23,16,27,23,0.0,7,0.0,26,10,0,20,21,9,20,Sunny
5345,ORD,2018-08-24,14,25,21,0.0,14,0.2,35,10,3,19,19,17,19,Sunny
5346,ORD,2018-08-25,13,24,20,0.0,24,0.0,49,10,5,19,18,31,18,Sunny
5347,ORD,2018-08-26,13,27,22,0.0,23,0.0,31,10,1,19,20,29,19,Sunny
5348,ORD,2018-08-27,7,19,14,0.0,17,0.0,24,10,1,12,11,20,11,Sunny
5349,ORD,2018-08-28,9,25,20,0.0,6,0.0,20,10,0,16,16,7,16,Sunny
5350,ORD,2018-08-29,13,25,21,0.0,6,0.0,23,10,0,19,19,7,19,Sunny
5351,ORD,2018-08-30,13,26,22,0.0,7,0.0,31,10,1,19,20,9,20,Sunny
5352,ORD,2018-08-31,12,25,22,0.0,9,0.0,22,10,13,19,19,14,19,Sunny
5353,ORD,2018-09-01,17,28,25,0.0,11,0.0,20,10,0,22,22,13,22,Sunny
5354,ORD,2018-09-02,17,26,23,0.0,19,0.0,20,10,0,21,21,25,21,Sunny
5355,ORD,2018-09-03,10,22,17,0.0,12,0.0,23,10,0,16,15,14,15,Sunny
5356,ORD,2018-09-04,13,28,24,0.0,8,0.0,14,10,0,20,21,10,20,Sunny
5357,ORD,2018-09-05,18,28,26,0.0,13,0.0,15,10,0,23,24,17,23,Sunny
5358,ORD,2018-09-06,19,29,25,0.0,23,0.0,21,10,4,23,23,31,23,Sunny
5359,ORD,2018-09-07,14,27,23,0.0,13,0.5,33,10,7,20,20,15,20,Sunny
5360,ORD,2018-09-08,7,20,16,0.0,18,0.0,22,10,4,14,13,22,13,Sunny
5361,ORD,2018-09-09,4,15,12,0.0,17,0.0,31,10,2,10,8,20,8,Sunny
5362,ORD,2018-09-10,8,24,19,0.0,6,0.0,18,10,0,16,16,7,16,Sunny
5363,ORD,2018-09-11,12,25,21,0.0,9,0.0,12,10,0,19,19,11,19,Sunny
5364,ORD,2018-09-12,15,27,24,0.0,12,0.0,12,10,0,21,21,16,21,Sunny
5365,ORD,2018-09-13,16,27,24,0.0,9,0.0,9,10,0,21,21,11,21,Sunny
5366,ORD,2018-09-14,13,27,24,0.0,8,0.0,8,10,4,20,20,12,20,Sunny
5367,ORD,2018-09-15,14,30,26,0.0,11,0.0,6,10,13,21,22,15,21,Partly cloudy
5368,ORD,2018-09-16,18,31,28,0.0,14,0.0,6,10,0,24,25,18,24,Sunny
5369,ORD,2018-09-17,19,31,27,0.0,17,0.0,14,10,0,24,25,23,24,Sunny
5370,ORD,2018-09-18,20,32,29,0.0,12,0.0,9,10,0,25,27,15,25,Sunny
5371,ORD,2018-09-19,17,33,29,0.0,18,0.0,12,10,1,24,25,23,24,Sunny
5372,ORD,2018-09-20,16,31,26,0.0,14,0.0,25,10,2,22,23,18,22,Sunny
5373,ORD,2018-09-21,14,28,23,0.0,11,0.0,41,10,9,21,21,14,21,Sunny
5374,ORD,2018-09-22,17,30,26,0.0,11,0.0,29,10,12,23,23,15,23,Sunny
5375,ORD,2018-09-23,18,28,25,0.0,20,0.0,37,10,4,23,23,27,23,Sunny
5376,ORD,2018-09-24,18,31,27,0.0,8,0.7,38,10,13,24,24,11,24,Partly cloudy
5377,ORD,2018-09-25,19,30,25,0.0,16,0.7,25,10,4,23,24,21,23,Sunny
5378,ORD,2018-09-26,19,32,29,0.0,10,0.0,19,10,18,25,26,14,25,Partly cloudy
5379,ORD,2018-09-27,21,31,28,0.0,18,0.0,21,10,22,25,26,25,25,Partly cloudy
5380,ORD,2018-09-28,19,30,25,0.0,14,2.7,34,10,16,24,24,18,24,Moderate rain at times
5381,ORD,2018-09-29,16,33,27,0.0,12,0.0,27,10,14,24,24,14,24,Sunny
5382,ORD,2018-09-30,13,24,22,0.0,13,0.0,38,10,2,20,20,15,20,Sunny
5383,ORD,2018-10-01,13,31,27,0.0,7,0.0,26,10,0,23,24,9,23,Sunny
5384,ORD,2018-10-02,15,29,27,0.0,11,0.0,14,10,1,24,25,14,24,Sunny
5385,ORD,2018-10-03,12,27,23,0.0,16,0.2,25,10,7,21,21,18,21,Sunny
5386,ORD,2018-10-04,8,22,18,0.0,13,0.0,41,10,10,15,14,16,14,Sunny
5387,ORD,2018-10-05,11,28,24,0.0,5,0.0,30,10,1,20,20,6,20,Sunny
5388,ORD,2018-10-06,18,32,28,0.0,4,0.0,19,10,0,24,25,5,24,Sunny
5389,ORD,2018-10-07,19,34,29,0.0,4,0.0,19,10,0,25,26,5,25,Sunny
5390,ORD,2018-10-08,19,34,29,0.0,7,0.0,22,10,1,25,26,8,25,Sunny
5391,ORD,2018-10-09,20,31,27,0.0,10,0.0,24,10,11,24,25,12,24,Partly cloudy
5392,ORD,2018-10-10,18,30,27,0.0,10,0.0,26,10,19,24,24,12,24,Partly cloudy
5393,ORD,2018-10-11,19,31,28,0.0,8,0.0,24,10,21,25,26,11,25,Partly cloudy
5394,ORD,2018-10-12,21,31,29,0.0,13,2.0,22,10,38,25,26,17,25,Partly cloudy
5395,ORD,2018-10-13,13,21,19,0.0,15,36.0,61,7,44,18,18,20,18,Patchy light rain with thunder
5396,ORD,2018-10-14,15,22,18,0.0,10,16.6,68,9,40,17,17,12,17,Moderate rain at times
5397,ORD,2018-10-15,15,28,24,0.0,11,0.0,40,10,7,21,22,14,21,Partly cloudy
5398,ORD,2018-10-16,19,29,27,0.0,10,0.0,16,10,3,23,24,13,23,Sunny
5399,ORD,2018-10-17,18,27,25,0.0,12,0.0,23,10,22,22,23,15,22,Partly cloudy
5400,ORD,2018-10-18,14,29,26,0.0,7,0.0,33,10,4,22,23,9,22,Sunny
5401,ORD,2018-10-19,18,33,29,0.0,6,0.0,29,10,1,25,26,6,25,Sunny
5402,ORD,2018-10-20,13,28,24,0.0,13,10.1,40,9,18,22,22,17,22,Moderate or heavy rain shower
5403,ORD,2018-10-21,12,24,20,0.0,16,0.0,36,10,13,18,17,20,17,Partly cloudy
5404,ORD,2018-10-22,11,23,19,0.0,11,0.0,26,10,67,17,17,14,17,Overcast
5405,ORD,2018-10-23,13,24,21,0.0,9,0.0,25,10,35,18,18,12,18,Partly cloudy
5406,ORD,2018-10-24,13,27,24,0.0,7,0.0,22,10,10,21,21,9,21,Sunny
5407,ORD,2018-10-25,19,32,29,0.0,6,0.0,16,10,0,25,26,7,25,Sunny
5408,ORD,2018-10-26,20,33,30,0.0,10,0.0,18,10,0,26,27,12,26,Sunny
5409,ORD,2018-10-27,20,33,30,0.0,10,0.0,18,10,0,26,27,12,26,Sunny
5410,ORD,2018-10-28,20,35,32,0.0,7,0.0,20,10,0,27,28,8,27,Sunny
5411,ORD,2018-10-29,20,36,31,0.0,11,0.0,21,10,1,27,28,14,27,Sunny
5412,ORD,2018-10-30,21,33,29,0.0,19,0.0,18,10,24,26,27,24,26,Cloudy
5413,ORD,2018-10-31,21,26,24,0.0,11,0.3,27,10,44,24,23,14,24,Cloudy
5414,ORD,2018-11-01,17,25,21,0.0,13,16.9,49,8,14,21,20,19,20,Moderate or heavy rain shower
5415,ORD,2018-11-02,13,29,24,0.0,10,0.0,43,10,8,20,21,13,20,Sunny
5416,ORD,2018-11-03,13,25,21,0.0,15,0.0,48,10,17,19,19,18,19,Sunny
5417,ORD,2018-11-04,14,28,23,0.0,18,0.1,44,10,6,21,21,23,21,Sunny
5418,ORD,2018-11-05,19,30,26,0.0,21,0.3,43,10,15,24,24,27,24,Thundery outbreaks possible
5419,ORD,2018-11-06,16,26,23,0.0,14,0.3,30,10,3,21,21,17,21,Sunny
5420,ORD,2018-11-07,12,24,21,0.0,11,0.0,27,10,1,18,18,13,18,Sunny
5421,ORD,2018-11-08,11,26,21,0.0,11,0.0,37,10,3,18,18,13,18,Sunny
5422,ORD,2018-11-09,16,32,28,0.0,7,0.0,26,10,1,23,24,9,23,Sunny
5423,ORD,2018-11-10,17,31,27,0.0,11,0.0,27,10,2,23,24,14,23,Sunny
5424,ORD,2018-11-11,20,33,29,0.0,9,0.0,20,10,4,25,26,11,25,Sunny
5425,ORD,2018-11-12,20,33,29,0.0,11,0.0,28,10,9,26,26,14,26,Partly cloudy
5426,ORD,2018-11-13,21,33,30,0.0,10,0.0,24,10,20,27,27,13,27,Cloudy
5427,ORD,2018-11-14,21,34,31,0.0,5,0.0,23,10,23,27,28,7,27,Partly cloudy
5428,ORD,2018-11-15,20,35,32,0.0,6,0.0,26,10,26,27,28,9,27,Partly cloudy
5429,ORD,2018-11-16,21,34,31,0.0,7,0.0,21,10,23,27,28,11,27,Partly cloudy
5430,ORD,2018-11-17,21,35,31,0.0,11,0.0,19,10,34,27,28,16,27,Partly cloudy
5431,ORD,2018-11-18,22,33,30,0.0,13,1.0,26,10,30,26,27,18,26,Light rain shower
5432,ORD,2018-11-19,19,30,27,0.0,18,0.0,39,10,24,24,24,23,24,Partly cloudy
5433,ORD,2018-11-20,18,26,24,0.0,18,2.4,45,10,29,24,23,23,24,Patchy rain possible
5434,ORD,2018-11-21,18,31,27,0.0,16,1.1,29,10,3,23,24,21,23,Sunny
5435,ORD,2018-11-22,17,31,28,0.0,9,0.0,17,10,0,23,24,11,23,Sunny
5436,ORD,2018-11-23,15,29,25,0.0,16,0.0,39,10,8,22,23,21,22,Sunny
5437,ORD,2018-11-24,17,31,27,0.0,12,0.0,39,10,14,24,24,17,24,Partly cloudy
5438,ORD,2018-11-25,19,31,29,0.0,12,1.0,37,10,10,26,26,15,26,Sunny
5439,ORD,2018-11-26,20,31,28,0.0,6,0.1,35,10,14,25,25,8,25,Partly cloudy
5440,ORD,2018-11-27,20,29,27,0.0,12,1.0,37,10,13,25,25,15,25,Patchy rain possible
5441,ORD,2018-11-28,21,32,28,0.0,13,4.7,28,10,3,26,26,17,26,Patchy rain possible
5442,ORD,2018-11-29,17,29,25,0.0,15,0.2,46,10,19,22,22,19,22,Partly cloudy
